sub_category_name,pdp_url
Párizsi,https://auchan.hu/shop/alfoldi-sertes-parizsi-szeletelt-150-g.p-223851
Párizsi,https://auchan.hu/shop/fokhagymas-sertes-parizsi-szeletelt-150-g.p-215793
Párizsi,https://auchan.hu/shop/paprikas-sertes-parizsi-150-g.p-216536
Párizsi,https://auchan.hu/shop/master-good-szeletelt-sajtos-csirke-parizsi-90-g.p-824827
Párizsi,https://auchan.hu/shop/master-good-klasszik-szeletelt-csirke-parizsi-90-g.p-824826
Párizsi,https://auchan.hu/shop/kometa-utravalo-szeletelt-sajtos-sertesparizsi-8-szelet-125-g.p-572230
Párizsi,https://auchan.hu/shop/kometa-szeletelt-sertesparizsi-150-g.p-782349
Párizsi,https://auchan.hu/shop/wiesbauer-delikat-parizsi-80-g.p-413449
Párizsi,https://auchan.hu/shop/finonimo-pulyka-parizsi-500-g.p-746758
Baromfisonka,https://auchan.hu/shop/gallicoop-szeletelt-francia-barofi-szelet-100-g.p-930793
Baromfisonka,https://auchan.hu/shop/efef-szendvics-csemege-csirkemellbol-100-g.p-579162
Baromfisonka,https://auchan.hu/shop/tauris-csirkemell-szelet-80-g.p-855620
Baromfisonka,https://auchan.hu/shop/efef-szeletelt-pulykamell-sonka-paprika-izu-bevonattal-90-g.p-818622
Baromfisonka,https://auchan.hu/shop/gallicoop-koros-szeletelt-pulyka-mellsonka-100-g.p-660122
Baromfisonka,https://auchan.hu/shop/gallio-premium-pulykacombsonka-sult-es-fust-izu-80g.p-982901
Baromfisonka,https://auchan.hu/shop/kaiser-szeletelt-fustolt-csirkemell-sonka-75-g.p-915170
Baromfisonka,https://auchan.hu/shop/efef-royal-king-szeletelt-csirkemell-sonka-100-g.p-149034
Baromfisonka,https://auchan.hu/shop/francia-baromfiszelet-500-g.p-13822
Baromfisonka,https://auchan.hu/shop/auchan-kedvenc-francia-sonka-szeletelt-100-g.p-911294
Baromfisonka,https://auchan.hu/shop/auchan-kedvenc-sertes-sonka-fust-izu-szeletelt-90-g.p-894362
Baromfisonka,https://auchan.hu/shop/gallio-szeletelt-aszalt-paradicsomos-pulykamell-sonka-100-g.p-519524
Sertéssonka,https://auchan.hu/shop/auchan-tipp-szeletelt-karaj-100-g.p-767348
Sertéssonka,https://auchan.hu/shop/auchan-tipp-csemege-sonka-100-g.p-728481
Sertéssonka,https://auchan.hu/shop/tauris-sertes-combsonka-70-g.p-142936
Sertéssonka,https://auchan.hu/shop/tauris-fustolt-fott-tarja-szeletelt-80-g.p-855619
Sertéssonka,https://auchan.hu/shop/auchan-kedvenc-fustolt-sult-paprikas-sonka-90g.p-927048
Sertéssonka,https://auchan.hu/shop/auchan-nivo-fustolt-sult-sonka-90g.p-927049
Sertéssonka,https://auchan.hu/shop/kometa-szeletelt-extra-sonka-80-g.p-628719
Sertéssonka,https://auchan.hu/shop/familie-wein-fekete-erdei-nyers-fustolt-szeletelt-lassan-pacolt-sonka-sertescombbol-100-g.p-844695
Sertéssonka,https://auchan.hu/shop/corvin-sonka-100-g.p-675393
Sertéssonka,https://auchan.hu/shop/kaiser-szeletelt-csemege-fustolt-karaj-100-g.p-230385
Sertéssonka,https://auchan.hu/shop/kaiser-szeletelt-debreceni-sonka-100-g.p-230379
Sertéssonka,https://auchan.hu/shop/kaiser-szeletelt-monarchia-sonka-100-g.p-857261
Felvágott,https://auchan.hu/shop/fokhagymas-szelet-60g.p-467583
Felvágott,https://auchan.hu/shop/olasz-felvagott-60g.p-467582
Felvágott,https://auchan.hu/shop/zala-felvagott-60g.p-467581
Felvágott,https://auchan.hu/shop/tauris-szeletelt-kemp-loncs-80-g.p-870620
Felvágott,https://auchan.hu/shop/tauris-zoldseges-szelet-80-g.p-870619
Felvágott,https://auchan.hu/shop/gallicoop-szeletelt-veronai-pulyka-szelet-120-g.p-13819
Felvágott,https://auchan.hu/shop/kometa-szeletelt-fokhagymas-szelet-125-g.p-842795
Felvágott,https://auchan.hu/shop/kometa-szeletelt-olasz-felvagott-125-g.p-572231
Felvágott,https://auchan.hu/shop/kometa-utravalo-szeletelt-becsi-felvagott-12-szelet-125-g.p-842794
Felvágott,https://auchan.hu/shop/kometa-utravalo-szeletelt-zala-felvagott-12-szelet-125-g.p-572232
Felvágott,https://auchan.hu/shop/wiesbauer-tura-felvagott-80-g.p-413445
Felvágott,https://auchan.hu/shop/wiesbauer-puszta-huskenyer-80-g.p-413448
"Krinolin, szafaládé",https://auchan.hu/shop/darno-krinolin-300-g.p-348988
"Krinolin, szafaládé",https://auchan.hu/shop/darno-szafalade-2x150-g.p-348986
"Virsli és sütni, főzni való húskészítmények",https://auchan.hu/shop/auchan-tipp-baromfivirsli-fustolt-hamozott-virsli-100-g.p-800270
"Virsli és sütni, főzni való húskészítmények",https://auchan.hu/shop/kaiser-mini-frankfurter-100-g.p-400798
"Virsli és sütni, főzni való húskészítmények",https://auchan.hu/shop/orsi-hamozott-fustolt-orsli-140-g.p-276570
"Virsli és sütni, főzni való húskészítmények",https://auchan.hu/shop/orsi-hamozott-sajtos-orsli-140-g.p-276565
"Virsli és sütni, főzni való húskészítmények",https://auchan.hu/shop/falni-jo-fust-izesitesu-hot-dog-140-g.p-483681
"Virsli és sütni, főzni való húskészítmények",https://auchan.hu/shop/falni-jo-fust-izesitesu-sajtos-hot-dog-140-g.p-574300
"Virsli és sütni, főzni való húskészítmények",https://auchan.hu/shop/pick-pickolino-sajtos-virsli-serteshusbol-140-g.p-148496
"Virsli és sütni, főzni való húskészítmények",https://auchan.hu/shop/pick-pickolino-virsli-serteshusbol-140-g.p-91322
"Virsli és sütni, főzni való húskészítmények",https://auchan.hu/shop/master-good-fustli-csipos-fust-izesitesu-virsli-csirkehusbol-jalapeno-paprikaval-140-g.p-507493
"Virsli és sütni, főzni való húskészítmények",https://auchan.hu/shop/master-good-fustli-italiano-140-g.p-982386
"Virsli és sütni, főzni való húskészítmények",https://auchan.hu/shop/master-good-fustli-klasszik-fust-izesitesu-virsli-csirkehusbol-140-g.p-85471
"Virsli és sütni, főzni való húskészítmények",https://auchan.hu/shop/master-good-fustli-sajtos-fust-izesitesu-virsli-csirkehusbol-140-g.p-97078
